Periodos,Indice
1988/01/01,4.64
1988/01/02,4.80
1988/02/01,5.04
1988/02/02,5.18
1988/03/01,5.33
1988/03/02,5.41
1988/04/01,5.53
1988/04/02,5.55
1988/05/01,5.62
1988/05/02,5.68
1988/06/01,5.74
1988/06/02,5.78
1988/07/01,5.84
1988/07/02,5.87
1988/08/01,5.91
1988/08/02,5.91
1988/09/01,5.94
1988/09/02,5.95
1988/10/01,5.97
1988/10/02,6.01
1988/11/01,6.06
1988/11/02,6.08
1988/12/01,6.18
1988/12/02,6.22
1989/01/01,6.32
1989/01/02,6.38
1989/02/01,6.43
1989/02/02,6.44
1989/03/01,6.49
1989/03/02,6.52
1989/04/01,6.59
1989/04/02,6.61
1989/05/01,6.67
1989/05/02,6.72
1989/06/01,6.76
1989/06/02,6.79
1989/07/01,6.83
1989/07/02,6.86
1989/08/01,6.90
1989/08/02,6.92
1989/09/01,6.95
1989/09/02,6.99
1989/10/01,7.06
1989/10/02,7.09
1989/11/01,7.15
1989/11/02,7.20
1989/12/01,7.33
1989/12/02,7.51
1990/01/01,7.73
1990/01/02,7.82
1990/02/01,7.91
1990/02/02,7.99
1990/03/01,8.07
1990/03/02,8.12
1990/04/01,8.18
1990/04/02,8.25
1990/05/01,8.32
1990/05/02,8.40
1990/06/01,8.51
1990/06/02,8.58
1990/07/01,8.66
1990/07/02,8.73
1990/08/01,8.82
1990/08/02,8.87
1990/09/01,8.95
1990/09/02,9.00
1990/10/01,9.08
1990/10/02,9.13
1990/11/01,9.23
1990/11/02,9.45
1990/12/01,9.58
1990/12/02,9.70
1991/01/01,9.85
1991/01/02,9.92
1991/02/01,10.02
1991/02/02,10.09
1991/03/01,10.17
1991/03/02,10.23
1991/04/01,10.29
1991/04/02,10.33
1991/05/01,10.38
1991/05/02,10.44
1991/06/01,10.50
1991/06/02,10.53
1991/07/01,10.59
1991/07/02,10.63
1991/08/01,10.67
1991/08/02,10.70
1991/09/01,10.77
1991/09/02,10.81
1991/10/01,10.88
1991/10/02,10.95
1991/11/01,11.11
1991/11/02,11.26
1991/12/01,11.39
1991/12/02,11.51
1992/01/01,11.62
1992/01/02,11.70
1992/02/01,11.77
1992/02/02,11.82
1992/03/01,11.89
1992/03/02,11.94
1992/04/01,12.00
1992/04/02,12.04
1992/05/01,12.08
1992/05/02,12.12
1992/06/01,12.17
1992/06/02,12.20
1992/07/01,12.24
1992/07/02,12.28
1992/08/01,12.32
1992/08/02,12.35
1992/09/01,12.42
1992/09/02,12.46
1992/10/01,12.51
1992/10/02,12.55
1992/11/01,12.61
1992/11/02,12.67
1992/12/01,12.78
1992/12/02,12.85
1993/01/01,12.95
1993/01/02,13.00
1993/02/01,13.06
1993/02/02,13.10
1993/03/01,13.14
1993/03/02,13.18
1993/04/01,13.22
1993/04/02,13.25
1993/05/01,13.29
1993/05/02,13.33
1993/06/01,13.37
1993/06/02,13.40
1993/07/01,13.44
1993/07/02,13.46
1993/08/01,13.51
1993/08/02,13.54
1993/09/01,13.61
1993/09/02,13.64
1993/10/01,13.67
1993/10/02,13.69
1993/11/01,13.72
1993/11/02,13.75
1993/12/01,13.81
1993/12/02,13.88
1994/01/01,13.93
1994/01/02,13.97
1994/02/01,14.01
1994/02/02,14.04
1994/03/01,14.08
1994/03/02,14.11
1994/04/01,14.15
1994/04/02,14.18
1994/05/01,14.22
1994/05/02,14.25
1994/06/01,14.29
1994/06/02,14.32
1994/07/01,14.35
1994/07/02,14.38
1994/08/01,14.42
1994/08/02,14.45
1994/09/01,14.52
1994/09/02,14.55
1994/10/01,14.60
1994/10/02,14.63
1994/11/01,14.67
1994/11/02,14.71
1994/12/01,14.77
1994/12/02,14.87
1995/01/01,15.21
1995/01/02,15.54
1995/02/01,15.88
1995/02/02,16.18
1995/03/01,16.68
1995/03/02,17.27
1995/04/01,18.13
1995/04/02,18.52
1995/05/01,18.93
1995/05/02,19.26
1995/06/01,19.58
1995/06/02,19.82
1995/07/01,20.02
1995/07/02,20.18
1995/08/01,20.36
1995/08/02,20.51
1995/09/01,20.76
1995/09/02,20.95
1995/10/01,21.18
1995/10/02,21.39
1995/11/01,21.69
1995/11/02,21.93
1995/12/01,22.28
1995/12/02,22.76
1996/01/01,23.19
1996/01/02,23.47
1996/02/01,23.75
1996/02/02,24.00
1996/03/01,24.26
1996/03/02,24.54
1996/04/01,24.98
1996/04/02,25.21
1996/05/01,25.45
1996/05/02,25.66
1996/06/01,25.88
1996/06/02,26.06
1996/07/01,26.25
1996/07/02,26.42
1996/08/01,26.61
1996/08/02,26.76
1996/09/01,27.04
1996/09/02,27.19
1996/10/01,27.38
1996/10/02,27.52
1996/11/01,27.77
1996/11/02,27.97
1996/12/01,28.62
1996/12/02,28.90
1997/01/01,29.36
1997/01/02,29.64
1997/02/01,29.90
1997/02/02,30.09
1997/03/01,30.29
1997/03/02,30.45
1997/04/01,30.63
1997/04/02,30.77
1997/05/01,30.91
1997/05/02,31.04
1997/06/01,31.19
1997/06/02,31.31
1997/07/01,31.46
1997/07/02,31.58
1997/08/01,31.74
1997/08/02,31.87
1997/09/01,32.15
1997/09/02,32.25
1997/10/01,32.40
1997/10/02,32.51
1997/11/01,32.74
1997/11/02,32.90
1997/12/01,33.14
1997/12/02,33.42
1998/01/01,33.86
1998/01/02,34.14
1998/02/01,34.51
1998/02/02,34.69
1998/03/01,34.93
1998/03/02,35.08
1998/04/01,35.26
1998/04/02,35.40
1998/05/01,35.54
1998/05/02,35.69
1998/06/01,35.96
1998/06/02,36.11
1998/07/01,36.31
1998/07/02,36.46
1998/08/01,36.64
1998/08/02,36.82
1998/09/01,37.17
1998/09/02,37.49
1998/10/01,37.78
1998/10/02,37.95
1998/11/01,38.31
1998/11/02,38.75
1998/12/01,39.29
1998/12/02,39.65
1999/01/01,40.29
1999/01/02,40.65
1999/02/01,40.93
1999/02/02,41.10
1999/03/01,41.30
1999/03/02,41.49
1999/04/01,41.69
1999/04/02,41.86
1999/05/01,41.96
1999/05/02,42.09
1999/06/01,42.24
1999/06/02,42.36
1999/07/01,42.52
1999/07/02,42.64
1999/08/01,42.77
1999/08/02,42.87
1999/09/01,43.17
1999/09/02,43.30
1999/10/01,43.46
1999/10/02,43.56
1999/11/01,43.82
1999/11/02,43.97
1999/12/01,44.19
1999/12/02,44.48
2000/01/01,44.81
2000/01/02,45.05
2000/02/01,45.27
2000/02/02,45.39
2000/03/01,45.53
2000/03/02,45.63
2000/04/01,45.79
2000/04/02,45.89
2000/05/01,45.97
2000/05/02,46.06
2000/06/01,46.23
2000/06/02,46.34
2000/07/01,46.43
2000/07/02,46.50
2000/08/01,46.62
2000/08/02,46.82
2000/09/01,47.03
2000/09/02,47.09
2000/10/01,47.30
2000/10/02,47.48
2000/11/01,47.73
2000/11/02,47.85
2000/12/01,48.19
2000/12/02,48.42
2001/01/01,48.56
2001/01/02,48.59
2001/02/01,48.53
2001/02/02,48.56
2001/03/01,48.72
2001/03/02,48.98
2001/04/01,49.05
2001/04/02,49.14
2001/05/01,49.16
2001/05/02,49.26
2001/06/01,49.32
2001/06/02,49.34
2001/07/01,49.16
2001/07/02,49.24
2001/08/01,49.41
2001/08/02,49.57
2001/09/01,49.91
2001/09/02,49.99
2001/10/01,50.12
2001/10/02,50.23
2001/11/01,50.37
2001/11/02,50.36
2001/12/01,50.44
2001/12/02,50.43
2002/01/01,50.80
2002/01/02,51.00
2002/02/01,50.87
2002/02/02,50.87
2002/03/01,51.02
2002/03/02,51.24
2002/04/01,51.47
2002/04/02,51.34
2002/05/01,51.48
2002/05/02,51.54
2002/06/01,51.72
2002/06/02,51.81
2002/07/01,51.87
2002/07/02,51.95
2002/08/01,52.08
2002/08/02,52.14
2002/09/01,52.40
2002/09/02,52.45
2002/10/01,52.62
2002/10/02,52.68
2002/11/01,53.00
2002/11/02,53.15
2002/12/01,53.27
2002/12/02,53.35
2003/01/01,53.51
2003/01/02,53.54
2003/02/01,53.62
2003/02/02,53.73
2003/03/01,53.94
2003/03/02,54.08
2003/04/01,54.09
2003/04/02,54.12
2003/05/01,53.90
2003/05/02,53.96
2003/06/01,53.95
2003/06/02,54.00
2003/07/01,54.05
2003/07/02,54.06
2003/08/01,54.16
2003/08/02,54.27
2003/09/01,54.53
2003/09/02,54.55
2003/10/01,54.70
2003/10/02,54.77
2003/11/01,55.15
2003/11/02,55.23
2003/12/01,55.36
2003/12/02,55.50
2004/01/01,55.69
2004/01/02,55.86
2004/02/01,56.04
2004/02/02,56.17
2004/03/01,56.28
2004/03/02,56.32
2004/04/01,56.32
2004/04/02,56.45
2004/05/01,56.24
2004/05/02,56.25
2004/06/01,56.30
2004/06/02,56.36
2004/07/01,56.45
2004/07/02,56.51
2004/08/01,56.73
2004/08/02,56.93
2004/09/01,57.25
2004/09/02,57.35
2004/10/01,57.65
2004/10/02,57.74
2004/11/01,58.11
2004/11/02,58.26
2004/12/01,58.35
2004/12/02,58.27
2005/01/01,58.31
2005/01/02,58.30
2005/02/01,58.40
2005/02/02,58.60
2005/03/01,58.72
2005/03/02,58.81
2005/04/01,58.86
2005/04/02,59.09
2005/05/01,58.85
2005/05/02,58.81
2005/06/01,58.72
2005/06/02,58.82
2005/07/01,58.98
2005/07/02,59.02
2005/08/01,59.06
2005/08/02,59.08
2005/09/01,59.29
2005/09/02,59.33
2005/10/01,59.44
2005/10/02,59.47
2005/11/01,59.87
2005/11/02,59.90
2005/12/01,60.15
2005/12/02,60.35
2006/01/01,60.55
2006/01/02,60.66
2006/02/01,60.70
2006/02/02,60.69
2006/03/01,60.72
2006/03/02,60.83
2006/04/01,60.85
2006/04/02,60.88
2006/05/01,60.58
2006/05/02,60.60
2006/06/01,60.65
2006/06/02,60.64
2006/07/01,60.78
2006/07/02,60.84
2006/08/01,61.02
2006/08/02,61.22
2006/09/01,61.58
2006/09/02,61.89
2006/10/01,62.06
2006/10/02,61.95
2006/11/01,62.27
2006/11/02,62.40
2006/12/01,62.64
2006/12/02,62.75
2007/01/01,62.95
2007/01/02,63.08
2007/02/01,63.17
2007/02/02,63.22
2007/03/01,63.27
2007/03/02,63.39
2007/04/01,63.26
2007/04/02,63.33
2007/05/01,63.00
2007/05/02,62.96
2007/06/01,63.02
2007/06/02,63.10
2007/07/01,63.26
2007/07/02,63.40
2007/08/01,63.52
2007/08/02,63.64
2007/09/01,64.04
2007/09/02,64.12
2007/10/01,64.32
2007/10/02,64.33
2007/11/01,64.75
2007/11/02,64.81
2007/12/01,64.94
2007/12/02,65.16
2008/01/01,65.34
2008/01/02,65.37
2008/02/01,65.45
2008/02/02,65.64
2008/03/01,65.95
2008/03/02,66.08
2008/04/01,66.12
2008/04/02,66.22
2008/05/01,66.04
2008/05/02,66.16
2008/06/01,66.34
2008/06/02,66.40
2008/07/01,66.66
2008/07/02,66.83
2008/08/01,67.04
2008/08/02,67.22
2008/09/01,67.51
2008/09/02,67.66
2008/10/01,67.99
2008/10/02,68.11
2008/11/01,68.75
2008/11/02,68.89
2008/12/01,69.20
2008/12/02,69.39
2009/01/01,69.49
2009/01/02,69.42
2009/02/01,69.54
2009/02/02,69.68
2009/03/01,69.90
2009/03/02,70.12
2009/04/01,70.22
2009/04/02,70.29
2009/05/01,70.04
2009/05/02,70.06
2009/06/01,70.15
2009/06/02,70.21
2009/07/01,70.35
2009/07/02,70.39
2009/08/01,70.47
2009/08/02,70.61
2009/09/01,70.89
2009/09/02,70.90
2009/10/01,71.14
2009/10/02,71.07
2009/11/01,71.44
2009/11/02,71.51
2009/12/01,71.69
2009/12/02,71.85
2010/01/01,72.39
2010/01/02,72.71
2010/02/01,72.85
2010/02/02,73.10
2010/03/01,73.43
2010/03/02,73.55
2010/04/01,73.32
2010/04/02,73.19
2010/05/01,72.80
2010/05/02,72.79
2010/06/01,72.76
2010/06/02,72.78
2010/07/01,72.89
2010/07/02,72.97
2010/08/01,73.08
2010/08/02,73.18
2010/09/01,73.47
2010/09/02,73.56
2010/10/01,73.91
2010/10/02,74.03
2010/11/01,74.53
2010/11/02,74.59
2010/12/01,74.74
2010/12/02,75.12
2011/01/01,75.26
2011/01/02,75.34
2011/02/01,75.49
2011/02/02,75.67
2011/03/01,75.70
2011/03/02,75.74
2011/04/01,75.68
2011/04/02,75.76
2011/05/01,75.19
2011/05/02,75.13
2011/06/01,75.08
2011/06/02,75.23
2011/07/01,75.46
2011/07/02,75.57
2011/08/01,75.63
2011/08/02,75.64
2011/09/01,75.80
2011/09/02,75.84
2011/10/01,76.31
2011/10/02,76.36
2011/11/01,77.09
2011/11/02,77.22
2011/12/01,77.61
2011/12/02,77.97
2012/01/01,78.22
2012/01/02,78.47
2012/02/01,78.52
2012/02/02,78.48
2012/03/01,78.52
2012/03/02,78.57
2012/04/01,78.25
2012/04/02,78.36
2012/05/01,77.98
2012/05/02,78.13
2012/06/01,78.31
2012/06/02,78.51
2012/07/01,78.82
2012/07/02,78.89
2012/08/01,79.00
2012/08/02,79.18
2012/09/01,79.38
2012/09/02,79.50
2012/10/01,79.85
2012/10/02,79.83
2012/11/01,80.46
2012/11/02,80.31
2012/12/01,80.53
2012/12/02,80.61
2013/01/01,80.73
2013/01/02,81.05
2013/02/01,81.25
2013/02/02,81.34
2013/03/01,81.76
2013/03/02,82.02
2013/04/01,81.94
2013/04/02,81.94
2013/05/01,81.66
2013/05/02,81.68
2013/06/01,81.64
2013/06/02,81.60
2013/07/01,81.60
2013/07/02,81.58
2013/08/01,81.80
2013/08/02,81.85
2013/09/01,82.13
2013/09/02,82.14
2013/10/01,82.47
2013/10/02,82.58
2013/11/01,83.28
2013/11/02,83.30
2013/12/01,83.64
2013/12/02,83.90
2014/01/01,84.47
2014/01/02,84.57
2014/02/01,84.67
2014/02/02,84.80
2014/03/01,84.94
2014/03/02,84.99
2014/04/01,84.83
2014/04/02,84.79
2014/05/01,84.47
2014/05/02,84.60
2014/06/01,84.67
2014/06/02,84.70
2014/07/01,84.86
2014/07/02,84.97
2014/08/01,85.13
2014/08/02,85.31
2014/09/01,85.59
2014/09/02,85.60
2014/10/01,86.03
2014/10/02,86.11
2014/11/01,86.74
2014/11/02,86.78
2014/12/01,87.14
2014/12/02,87.24
2015/01/01,87.07
2015/01/02,87.15
2015/02/01,87.24
2015/02/02,87.31
2015/03/01,87.47
2015/03/02,87.79
2015/04/01,87.40
2015/04/02,87.41
2015/05/01,86.95
2015/05/02,86.99
2015/06/01,87.10
2015/06/02,87.13
2015/07/01,87.21
2015/07/02,87.28
2015/08/01,87.38
2015/08/02,87.47
2015/09/01,87.75
2015/09/02,87.75
2015/10/01,88.16
2015/10/02,88.25
2015/11/01,88.71
2015/11/02,88.66
2015/12/01,88.89
2015/12/02,89.20
2016/01/01,89.23
2016/01/02,89.54
2016/02/01,89.80
2016/02/02,89.76
2016/03/01,89.84
2016/03/02,89.98
2016/04/01,89.67
2016/04/02,89.58
2016/05/01,89.15
2016/05/02,89.30
2016/06/01,89.32
2016/06/02,89.33
2016/07/01,89.58
2016/07/02,89.54
2016/08/01,89.82
2016/08/02,89.80
2016/09/01,90.28
2016/09/02,90.43
2016/10/01,90.88
2016/10/02,90.93
2016/11/01,91.63
2016/11/02,91.60
2016/12/01,91.98
2016/12/02,92.10
2017/01/01,93.49
2017/01/02,93.72
2017/02/01,94.03
2017/02/02,94.26
2017/03/01,94.59
2017/03/02,94.85
2017/04/01,94.71
2017/04/02,94.97
2017/05/01,94.65
2017/05/02,94.80
2017/06/01,94.95
2017/06/02,94.98
2017/07/01,95.20
2017/07/02,95.44
2017/08/01,95.74
2017/08/02,95.85
2017/09/01,96.18
2017/09/02,96.01
2017/10/01,96.60
2017/10/02,96.79
2017/11/01,97.68
2017/11/02,97.71
2017/12/01,98.14
2017/12/02,98.41
2018/01/01,98.64
2018/01/02,98.95
2018/02/01,99.15
2018/02/02,99.19
2018/03/01,99.49
2018/03/02,99.50
2018/04/01,99.15
2018/04/02,99.16
2018/05/01,98.87
2018/05/02,99.12
2018/06/01,99.25
2018/06/02,99.50
2018/07/01,99.82
2018/07/02,100
2018/08/01,100.34
2018/08/02,100.64
2018/09/01,100.87
2018/09/02,100.97
2018/10/01,101.37
2018/10/02,101.51
2018/11/01,102.13
2018/11/02,102.47
2018/12/01,103.05
2018/12/02,102.99
2019/01/01,103.11
2019/01/02,103.11
2019/02/01,103.01
2019/02/02,103.15
2019/03/01,103.42
2019/03/02,103.54
2019/04/01,103.50
2019/04/02,103.56
2019/05/01,103.25
2019/05/02,103.22
2019/06/01,103.23
2019/06/02,103.37
2019/07/01,103.65
2019/07/02,103.72
2019/08/01,103.64
2019/08/02,103.70
2019/09/01,103.88
2019/09/02,104.01
2019/10/01,104.42
2019/10/02,104.59
2019/11/01,105.30
2019/11/02,105.39
2019/12/01,105.76
2019/12/02,106.11
2020/01/01,106.39
2020/01/02,106.51
2020/02/01,106.64
2020/02/02,107.14
2020/03/01,107.25
2020/03/02,106.42
2020/04/01,105.66
2020/04/02,105.85
2020/05/01,106.17
2020/05/02,106.16
2020/06/01,106.50
2020/06/02,106.99
2020/07/01,107.37
2020/07/02,107.52
2020/08/01,107.78
2020/08/02,107.96
2020/09/01,108.13
2020/09/02,108.10
2020/10/01,108.69
2020/10/02,108.86
2020/11/01,108.91
2020/11/02,108.80
2020/12/01,109.17
2020/12/02,109.37
2021/01/01,109.94
2021/01/02,110.48
2021/02/01,110.74
2021/02/02,111.08
2021/03/01,111.67
2021/03/02,111.98
2021/04/01,112.05
2021/04/02,112.33
2021/05/01,112.32
2021/05/02,112.52
2021/06/01,112.90
2021/06/02,113.13
2021/07/01,113.55
2021/07/02,113.82
2021/08/01,113.79
2021/08/02,114.00
2021/09/01,114.48
2021/09/02,114.72
2021/10/01,115.34
2021/10/02,115.78
2021/11/01,116.58
2021/11/02,117.18
2021/12/01,117.30
2021/12/02,117.31
2022/01/01,117.77
2022/01/02,118.23
2022/02/01,118.73
2022/02/02,119.23
2022/03/01,119.81
2022/03/02,120.51
2022/04/01,120.70
2022/04/02,120.92
2022/05/01,120.84
2022/05/02,121.21
2022/06/01,121.80
2022/06/02,122.29
2022/07/01,122.81
2022/07/02,123.09
2022/08/01,123.60
2022/08/02,124.00
2022/09/01,124.51
2022/09/02,124.64
2022/10/01,125.18
2022/10/02,125.37
2022/11/01,126.07
2022/11/02,125.93
2022/12/01,126.42
2022/12/02,126.54
2023/01/01,127.12
2023/01/02,127.56
2023/02/01,127.94
2023/02/02,128.15
2023/03/01,128.34
2023/03/02,128.44
2023/04/01,128.23
2023/04/02,128.50
2023/05/01,128.09
2023/05/02,128.08
2023/06/01,128.11
2023/06/02,128.32
2023/07/01,128.70
2023/07/02,128.97
2023/08/01,129.38
2023/08/02,129.71
2023/09/01,130.03
2023/09/02,130.21
2023/10/01,130.52
2023/10/02,130.70
2023/11/01,131.51
2023/11/02,131.38
2023/12/01,132.06
2023/12/02,132.69
2024/01/01,133.34
2024/01/02,133.77
2024/02/01,133.639
2024/02/02,133.723
2024/03/01,134.085
2024/03/02,134.046
2024/04/01,134.169
2024/04/02,134.504
2024/05/01,134.218
2024/05/02,133.955
2024/06/01,134.236
2024/06/02,134.952
2024/07/01,135.911
2024/07/02,136.095
2024/08/01,136.056
2024/08/02,135.971
2024/09/01,136.091
2024/09/02,136.07
2024/10/01,136.649
2024/10/02,137.007
2024/11/01,137.51
2024/11/02,137.339
2024/12/01,137.921
2024/12/02,137.977
2025/01/01,138.257
2025/01/02,138.429
2025/02/01,138.631
2025/02/02,138.822
2025/03/01,139.012
2025/03/02,139.31
2025/04/01,139.484
2025/04/02,139.756
2025/05/01,139.878
2025/05/02,140.146
2025/06/01,140.292
2025/06/02,140.519
2025/07/01,140.731
2025/07/02,140.83
2025/08/01,140.8
2025/08/02,140.934
2025/09/01,141.181
2025/09/02,141.212
2025/10/01,141.608
2025/10/02,141.809
2025/11/01,142.47
2025/11/02,142.819
2025/12/01,143.057
2025/12/02,143.027
2026/01/01,143.466
2026/01/02,143.711
